,Datetime,Symbol,Open,High,Low,Close
9518,2022-07-01 11:44:00,XLM,0.1091006063,0.1091836905,0.1091006063,0.1091836905
9519,2022-07-01 11:45:00,XLM,0.1091273671,0.1091570125,0.1091238812,0.109125115
9520,2022-07-01 11:46:00,XLM,0.1091251346,0.1091253553,0.109041376,0.1090488168
9521,2022-07-01 11:47:00,XLM,0.1090486484,0.1090511457,0.1088103053,0.1088509384
9522,2022-07-01 11:48:00,XLM,0.1088507509,0.1089151563,0.1088406011,0.108846042
9523,2022-07-01 11:49:00,XLM,0.1088460419,0.1088692909,0.1087710885,0.1088692909
9524,2022-07-01 11:50:00,XLM,0.1088692617,0.1088759559,0.1087695248,0.1087695248
9525,2022-07-01 11:51:00,XLM,0.1087686357,0.1088284308,0.1087504701,0.1087564988
9526,2022-07-01 11:52:00,XLM,0.1087565904,0.1088437498,0.1087562822,0.1087905601
9527,2022-07-01 11:53:00,XLM,0.1087949033,0.108916916,0.1087872956,0.1089168139
9528,2022-07-01 11:54:00,XLM,0.1089168138,0.1089498602,0.1088465204,0.1088465204
9529,2022-07-01 11:55:00,XLM,0.1088463789,0.1090132877,0.1088420402,0.1089643458
9530,2022-07-01 11:56:00,XLM,0.1089643482,0.1091064543,0.1089581909,0.1090214108
9531,2022-07-01 11:57:00,XLM,0.1090213037,0.1091238198,0.1090212257,0.1090343309
9532,2022-07-01 11:58:00,XLM,0.1090347409,0.1091059584,0.1089506175,0.1090247915
9533,2022-07-01 11:59:00,XLM,0.1090249502,0.1091101868,0.1090181886,0.109108878
9534,2022-07-01 13:07:00,DOT,6.704965172,6.7050383326,6.6879748272,6.6962079625
9535,2022-07-01 13:08:00,DOT,6.705205493,6.7060012293,6.7049369802,6.7057002106
9536,2022-07-01 13:09:00,DOT,6.7239686558,6.7245303597,6.7231866532,6.7235127404
9537,2022-07-01 13:10:00,DOT,6.7251607593,6.7330463767,6.7068078579,6.714932103
9538,2022-07-01 13:11:00,DOT,6.7043200098,6.7048238024,6.6965698442,6.7048238024
9539,2022-07-01 13:12:00,DOT,6.7048234562,6.7052438374,6.6958795651,6.7050149474
9540,2022-07-01 13:13:00,DOT,6.7050082551,6.7050082551,6.6964615587,6.7046332833
9541,2022-07-01 13:14:00,DOT,6.6975334363,6.7054218452,6.6971226939,6.7022012464
9542,2022-07-01 13:15:00,DOT,6.7022012805,6.7038934148,6.6944885357,6.7036895219
9543,2022-07-01 13:16:00,DOT,6.7036867608,6.7043152149,6.6954915418,6.7040495582
9544,2022-07-01 13:17:00,DOT,6.7041323239,6.7237197564,6.6958658027,6.7153306934
9545,2022-07-01 13:18:00,DOT,6.7150081187,6.7231905947,6.7069633085,6.7070554033
9546,2022-07-01 13:19:00,DOT,6.7070892312,6.7070892312,6.696352068,6.6963522534
9547,2022-07-01 13:20:00,DOT,6.6962372,6.6966073116,6.6597479228,6.6657301443
9548,2022-07-01 13:21:00,DOT,6.6655159178,6.6741842793,6.6574619781,6.6664904142
9549,2022-07-01 13:22:00,DOT,6.6663137639,6.692764952,6.6663137639,6.683148452
9550,2022-07-01 13:23:00,DOT,6.6831980735,6.6837991352,6.6667138589,6.675427865
9551,2022-07-01 13:24:00,DOT,6.6752557805,6.6762446642,6.6673225416,6.6762446642
9552,2022-07-01 13:25:00,DOT,6.6760805992,6.6761537466,6.667845816,6.6758088893
9553,2022-07-01 13:26:00,DOT,6.6758079509,6.6845506361,6.6757969232,6.6845506361
9554,2022-07-01 13:27:00,DOT,6.6846031113,6.694628131,6.6773049497,6.694559809
9555,2022-07-01 13:28:00,DOT,6.6945581135,6.7140978003,6.6868629606,6.7058231717
9556,2022-07-01 13:29:00,DOT,6.7058016591,6.7245523417,6.7058016591,6.715815748
9557,2022-07-01 13:30:00,DOT,6.7157637047,6.7160804579,6.6991850867,6.6991850867
9558,2022-07-01 13:31:00,DOT,6.699187695,6.7074707676,6.6991019011,6.7069725347
9559,2022-07-01 13:32:00,DOT,6.7069820841,6.7157092141,6.6988116452,6.7154362168
9560,2022-07-01 13:33:00,DOT,6.7154316552,6.7171882898,6.7076506472,6.7171882898
9561,2022-07-01 13:34:00,DOT,6.7174151774,6.7262031907,6.7084183064,6.7251897698
9562,2022-07-01 13:35:00,DOT,6.7251643848,6.7252663029,6.6978891165,6.6983046057
9563,2022-07-01 13:36:00,DOT,6.6983028776,6.7073759755,6.6982673,6.7070288754
9564,2022-07-01 13:37:00,DOT,6.7071461661,6.7160918871,6.6990945778,6.7155685648
9565,2022-07-01 13:38:00,DOT,6.7076694983,6.7155643675,6.7069840411,6.7077791596
9566,2022-07-01 13:39:00,DOT,6.7077787018,6.7157071759,6.6994785611,6.7067821915
9567,2022-07-01 13:40:00,DOT,6.7067832966,6.7067862769,6.6809651856,6.6970722345
9568,2022-07-01 13:41:00,DOT,6.6970726903,6.6973536541,6.6789136743,6.6878564806
9569,2022-07-01 13:42:00,DOT,6.687856836,6.6878615792,6.6790454938,6.6790576056
9570,2022-07-01 13:43:00,DOT,6.6791170166,6.6870220032,6.6703787368,6.6785790485
9571,2022-07-01 13:44:00,DOT,6.6785785898,6.686313757,6.6781291172,6.686313757
9572,2022-07-01 13:45:00,DOT,6.6863690623,6.6962605424,6.6861277956,6.6962605424
9573,2022-07-01 13:46:00,DOT,6.6962929355,6.6962970202,6.6862710696,6.6865014126
9574,2022-07-01 13:47:00,DOT,6.6865065545,6.6869887719,6.6783205456,6.6863982039
9575,2022-07-01 13:48:00,DOT,6.6858546795,6.7047284101,6.6858263609,6.6963060922
9576,2022-07-01 13:49:00,DOT,6.6963005513,6.7041187104,6.6872203847,6.6875629474
9577,2022-07-01 13:50:00,DOT,6.687531725,6.6954006651,6.6786478366,6.6865616485
9578,2022-07-01 13:51:00,DOT,6.6785080473,6.6863312957,6.6778361137,6.6778361137
9579,2022-07-01 13:52:00,DOT,6.6855533417,6.685757874,6.6675518418,6.6681537828
9580,2022-07-01 13:53:00,DOT,6.6681959319,6.6783956797,6.6601847852,6.6783956797
9581,2022-07-01 13:54:00,DOT,6.6784117092,6.6961087762,6.6781806199,6.6948317313
9582,2022-07-01 13:55:00,DOT,6.6865003716,6.6865003716,6.669195814,6.6694405796
9583,2022-07-01 13:56:00,DOT,6.6695268354,6.6784213137,6.6693549949,6.6784213137
9584,2022-07-01 13:57:00,DOT,6.6784556922,6.6784556922,6.6688417471,6.6783836106
9585,2022-07-01 13:58:00,DOT,6.6780761454,6.6780761454,6.6686995293,6.6689730548
9586,2022-07-01 13:59:00,DOT,6.6688488787,6.6694485425,6.6608120817,6.660846227
9587,2022-07-01 14:00:00,DOT,6.6607263053,6.6782307471,6.6607263047,6.6782307471
9588,2022-07-01 14:01:00,DOT,6.6781244244,6.6798410625,6.6608971731,6.6786256713
9589,2022-07-01 14:02:00,DOT,6.678644602,6.6884690412,6.6707985235,6.6801311776
9590,2022-07-01 14:03:00,DOT,6.6801157438,6.6891416501,6.6794216049,6.6794216049
9591,2022-07-01 14:04:00,DOT,6.6793551476,6.6801311764,6.6720238748,6.6799839938
9592,2022-07-01 14:05:00,DOT,6.6793551476,6.6801311764,6.6720238748,6.6799839938
9593,2022-07-01 14:06:00,DOT,6.6796318533,6.6797593703,6.6699278221,6.6700388316
9594,2022-07-01 14:07:00,DOT,6.6696651758,6.6781773057,6.6611911447,6.6619928063
9595,2022-07-01 14:08:00,DOT,6.6702065019,6.6795072604,6.6702065019,6.6792417005
9596,2022-07-01 14:09:00,DOT,6.6702065019,6.6795072604,6.6702065019,6.6792417005
9597,2022-07-01 14:10:00,DOT,6.6792353475,6.679530314,6.6708675455,6.6712406379
9598,2022-07-01 14:11:00,DOT,6.6790264709,6.6797933833,6.6708024451,6.6710340514
9599,2022-07-01 14:12:00,DOT,6.6718969252,6.6887481123,6.6718969252,6.6822240494
9600,2022-07-01 14:13:00,DOT,6.6718969252,6.6887481123,6.6718969252,6.6822240494
9601,2022-07-01 14:14:00,DOT,6.6753887006,6.6937371802,6.6752016821,6.6937371802
9602,2022-07-01 14:15:00,DOT,6.6937798758,6.7037356033,6.6863081375,6.6946812689
9603,2022-07-01 14:16:00,DOT,6.6946810455,6.6948101725,6.6857676234,6.6947228007
9604,2022-07-01 14:17:00,DOT,6.6947228008,6.7043396046,6.6871612569,6.7043396046
9605,2022-07-01 14:18:00,DOT,6.704341613,6.7247267606,6.704341613,6.7247267606
9606,2022-07-01 14:19:00,DOT,6.7247222421,6.7323919568,6.723504773,6.723504773
9607,2022-07-01 14:20:00,DOT,6.7313972781,6.7520296307,6.7238232147,6.7417025142
9608,2022-07-01 14:21:00,DOT,6.7313972781,6.7520296307,6.7238232147,6.7417025142
9609,2022-07-01 14:22:00,DOT,6.7416260219,6.7416260219,6.7249855231,6.7330173978
9610,2022-07-01 14:23:00,DOT,6.733167692,6.7333684894,6.7248824279,6.7331488451
9611,2022-07-01 14:24:00,DOT,6.7329889238,6.7331999,6.7236576571,6.7238897196
9612,2022-07-01 14:25:00,DOT,6.7329889238,6.7331999,6.7236576571,6.7238897196
9613,2022-07-01 14:26:00,DOT,6.7144175364,6.7230394479,6.7069157747,6.7142972662
9614,2022-07-01 14:27:00,DOT,6.7139579823,6.7221560117,6.7135153581,6.7217505039
9615,2022-07-01 14:28:00,DOT,6.7217509807,6.7221338618,6.7135907314,6.7135907314
9616,2022-07-01 14:29:00,DOT,6.7135721305,6.7135851986,6.7043976957,6.7047880703
9617,2022-07-01 14:30:00,DOT,6.704787131,6.7333044,6.7047108452,6.7237735815
9618,2022-07-01 14:31:00,DOT,6.7235450902,6.7331973142,6.70454295,6.7046487429
9619,2022-07-01 14:32:00,DOT,6.6964049281,6.7140453973,6.686253606,6.7134553666
9620,2022-07-01 14:33:00,DOT,6.7136302782,6.7306827583,6.7136302782,6.7218646268
9621,2022-07-01 14:34:00,DOT,6.7132509305,6.7132509305,6.6866777481,6.7034561207
9622,2022-07-01 14:35:00,DOT,6.7031779834,6.7112101861,6.6935588215,6.6939747777
9623,2022-07-01 14:36:00,DOT,6.6937351313,6.6937351313,6.666358479,6.6752509329
9624,2022-07-01 14:37:00,DOT,6.6752511893,6.7021903126,6.6752511893,6.7017876791
9625,2022-07-01 14:38:00,DOT,6.7017911131,6.703766956,6.6758974988,6.6843820029
9626,2022-07-01 14:39:00,DOT,6.6843617159,6.6852658565,6.6766208388,6.684839825
9627,2022-07-01 14:40:00,DOT,6.6848398462,6.694242317,6.6847023854,6.6861751952
9628,2022-07-01 14:41:00,DOT,6.6863328062,6.7131587508,6.6863328062,6.7131587508
9629,2022-07-01 14:42:00,DOT,6.7132054443,6.7419413639,6.7129575826,6.7336218668
9630,2022-07-01 14:43:00,DOT,6.725738054,6.7522664744,6.7255553454,6.7522664744
9631,2022-07-01 14:44:00,DOT,6.7524061771,6.7649874251,6.7524061771,6.7638048391
9632,2022-07-01 14:45:00,DOT,6.7642898513,6.7935443839,6.7556127227,6.7857543412
9633,2022-07-01 14:46:00,DOT,6.7942420547,6.8214000996,6.7872752094,6.803848261
9634,2022-07-01 14:47:00,DOT,6.803568288,6.8115109741,6.7840092533,6.7928540293
9635,2022-07-01 14:48:00,DOT,6.7928828792,6.8110116425,6.7843290018,6.8102868562
9636,2022-07-01 14:49:00,DOT,6.810194507,6.8197847646,6.7857119148,6.7936196975
9637,2022-07-01 14:50:00,DOT,6.7933040322,6.7939703445,6.774174601,6.774323887
9638,2022-07-01 14:51:00,DOT,6.7743355018,6.7829032369,6.7658512741,6.7739650848
9639,2022-07-01 14:52:00,DOT,6.774519194,6.8010416187,6.7743622323,6.8010411494
9640,2022-07-01 14:53:00,DOT,6.8016951763,6.8215019128,6.8016385013,6.8038169342
9641,2022-07-01 14:54:00,DOT,6.8121515237,6.8212730606,6.8041190907,6.8126553822
9642,2022-07-01 14:55:00,DOT,6.8127498671,6.8212032394,6.8035306265,6.8118034641
9643,2022-07-01 14:56:00,DOT,6.8126799053,6.8128754903,6.7950986654,6.7950986654
9644,2022-07-01 14:57:00,DOT,6.7947997862,6.8045205986,6.7769064691,6.7936204347
9645,2022-07-01 14:58:00,DOT,6.787117654,6.803041916,6.7868246904,6.7875196525
9646,2022-07-01 14:59:00,DOT,6.787523679,6.7954878479,6.7771752214,6.7853892706
9647,2022-07-01 15:00:00,DOT,6.7852077968,6.7944250767,6.7739947714,6.7767095754
9648,2022-07-01 15:01:00,DOT,6.7741236564,6.7743435558,6.7571456958,6.7573295117
9649,2022-07-01 15:02:00,DOT,6.7270905721,6.7274827232,6.7178767003,6.7181074496
9650,2022-07-01 15:03:00,DOT,6.7282827755,6.737889449,6.7281802458,6.7377048009
9651,2022-07-01 15:04:00,DOT,6.7386104381,6.7479872413,6.7386104381,6.7394935701
9652,2022-07-01 15:05:00,DOT,6.7561051904,6.7659834578,6.7489701919,6.7658879987
9653,2022-07-01 15:06:00,DOT,6.7662646957,6.7758246774,6.7487506339,6.7487816479
9654,2022-07-01 15:07:00,DOT,6.7299173508,6.7378904436,6.7201328911,6.7201328911
9655,2022-07-01 15:08:00,DOT,6.719706591,6.7208353294,6.7010222169,6.7102242461
9656,2022-07-01 15:09:00,DOT,6.7101632402,6.7360462723,6.7094715479,6.7360462723
9657,2022-07-01 15:10:00,DOT,6.7360727254,6.7472439804,6.7281110469,6.7387243319
9658,2022-07-01 15:11:00,DOT,6.7388399498,6.7475493593,6.7195296735,6.7282265975
9659,2022-07-01 15:12:00,DOT,6.7280732276,6.7285341474,6.7192007688,6.7283158465
9660,2022-07-01 15:13:00,DOT,6.7280732276,6.7285341474,6.7192007688,6.7283158465
9661,2022-07-01 15:14:00,DOT,6.7285973542,6.7459163494,6.7280960079,6.7382772066
9662,2022-07-01 15:15:00,DOT,6.7381335443,6.7468857163,6.7290237466,6.729416667
9663,2022-07-01 15:16:00,DOT,6.7289211096,6.7371078181,6.7205368509,6.7286926959
9664,2022-07-01 15:17:00,DOT,6.7289211096,6.7371078181,6.7205368509,6.7286926959
9665,2022-07-01 15:18:00,DOT,6.7286655863,6.7463026911,6.7286655863,6.7297360985
9666,2022-07-01 15:19:00,DOT,6.7290248928,6.7462742818,6.7278416737,6.7373825316
9667,2022-07-01 15:20:00,DOT,6.7373871868,6.746563884,6.7373871868,6.7376002804
9668,2022-07-01 15:21:00,DOT,6.7373871868,6.746563884,6.7373871868,6.7376002804
9669,2022-07-01 15:22:00,DOT,6.7196925347,6.7199205407,6.7109427521,6.7194978202
9670,2022-07-01 15:23:00,DOT,6.7190360825,6.7198631519,6.7023756284,6.7030197169
9671,2022-07-01 15:24:00,DOT,6.7029299964,6.7105311783,6.7011135112,6.7086157389
9672,2022-07-01 15:25:00,DOT,6.7009429923,6.7089217194,6.6917565516,6.6999044097
9673,2022-07-01 15:26:00,DOT,6.6997224747,6.6999361181,6.6626236717,6.6626236717
9674,2022-07-01 15:27:00,DOT,6.6626548069,6.6783387403,6.660965588,6.6693587147
9675,2022-07-01 15:28:00,DOT,6.6690172667,6.680064555,6.6686610051,6.6792897589
9676,2022-07-01 15:29:00,DOT,6.6690172667,6.680064555,6.6686610051,6.6792897589
9677,2022-07-01 15:30:00,DOT,6.679104649,6.679104649,6.6699386074,6.6706917472
9678,2022-07-01 15:31:00,DOT,6.6706127985,6.6795071376,6.6617282093,6.6691696725
9679,2022-07-01 15:32:00,DOT,6.6685686566,6.6687080153,6.6594620546,6.6687080153
9680,2022-07-01 15:33:00,DOT,6.6685686566,6.6687080153,6.6594620546,6.6687080153
9681,2022-07-01 15:34:00,DOT,6.6611216564,6.6792881946,6.6611216564,6.6702818485
9682,2022-07-01 15:35:00,DOT,6.6704239121,6.6780152437,6.6506140847,6.6511670581
9683,2022-07-01 15:36:00,DOT,6.651300467,6.667925571,6.6511239586,6.660138443
9684,2022-07-01 15:37:00,DOT,6.651300467,6.667925571,6.6511239586,6.660138443
9685,2022-07-01 15:38:00,DOT,6.6874615396,6.6969122817,6.6869698129,6.6958574232
9686,2022-07-01 15:39:00,DOT,6.6958516445,6.706330476,6.6881800456,6.7063226915
9687,2022-07-01 15:40:00,DOT,6.7071070918,6.7083524203,6.6990197518,6.7076105579
9688,2022-07-01 15:41:00,DOT,6.7074160905,6.7091817808,6.6996616686,6.7090553449
9689,2022-07-01 15:42:00,DOT,6.7091527617,6.7173510783,6.6983760248,6.6983760248
9690,2022-07-01 15:43:00,DOT,6.6983782764,6.7072016634,6.6983782764,6.7071175963
9691,2022-07-01 15:44:00,DOT,6.7071179241,6.7150897299,6.7062050753,6.7064345994
9692,2022-07-01 15:45:00,DOT,6.706133109,6.7068789638,6.6978575446,6.7057829298
9693,2022-07-01 15:46:00,DOT,6.7057550798,6.706221648,6.6973725898,6.7059074003
9694,2022-07-01 15:47:00,DOT,6.7060339956,6.7153450695,6.7060339956,6.7150039067
9695,2022-07-01 15:48:00,DOT,6.7153938192,6.7240313156,6.7060674854,6.7060674854
9696,2022-07-01 15:49:00,DOT,6.7060671021,6.7141818892,6.7058968628,6.7136002154
9697,2022-07-01 15:50:00,DOT,6.71360035,6.7327509393,6.7134820482,6.7327509393
9698,2022-07-01 15:51:00,DOT,6.7329204813,6.7342620631,6.7250680285,6.7255105728
9699,2022-07-01 15:52:00,DOT,6.7175992842,6.7256040361,6.7167120604,6.717213078
9700,2022-07-01 15:53:00,DOT,6.7251161602,6.7254155768,6.7163463298,6.7171805448
9701,2022-07-01 15:54:00,DOT,6.7171238863,6.7171238863,6.7077673689,6.7161709046
9702,2022-07-01 15:55:00,DOT,6.697955237,6.7063186306,6.6895117461,6.6980927063
9703,2022-07-01 15:56:00,DOT,6.6980922109,6.6983221613,6.688416086,6.6897188726
9704,2022-07-01 15:57:00,DOT,6.7062262126,6.7156687121,6.7060335168,6.7154561048
9705,2022-07-01 15:58:00,DOT,6.7154914782,6.7561666908,6.715343941,6.7554550271
9706,2022-07-01 15:59:00,DOT,6.7551347122,6.7551759796,6.728582735,6.7288048982
9707,2022-07-01 16:00:00,DOT,6.7366810237,6.7373140991,6.7205587634,6.7373140991
9708,2022-07-01 16:01:00,DOT,6.7381661658,6.7514995962,6.7380270832,6.7434166019
9709,2022-07-01 16:02:00,DOT,6.7434202594,6.7514703957,6.7336315442,6.7337053364
9710,2022-07-01 16:03:00,DOT,6.7339490841,6.7507089736,6.7332233464,6.7424902868
9711,2022-07-01 16:04:00,DOT,6.7424918678,6.7524742212,6.7355232688,6.7436027839
9712,2022-07-01 16:05:00,DOT,6.760113823,6.7612277303,6.7507821456,6.75080987
9713,2022-07-01 16:06:00,DOT,6.7509333066,6.7509333066,6.7331547918,6.7333223609
9714,2022-07-01 16:07:00,DOT,6.7334276594,6.7503234662,6.7330776345,6.7419360854
9715,2022-07-01 16:08:00,DOT,6.7419646409,6.7492703479,6.7406946736,6.7486355435
9716,2022-07-01 16:09:00,DOT,6.7486393582,6.7490868078,6.740715308,6.7488201832
9717,2022-07-01 16:10:00,DOT,6.74878104,6.7492954816,6.7314512264,6.7314538883
9718,2022-07-01 16:11:00,DOT,6.7302443226,6.7388137024,6.7131928132,6.7212203571
9719,2022-07-01 16:12:00,DOT,6.71074391,6.7188795088,6.7018419087,6.70957227
9720,2022-07-01 16:13:00,DOT,6.7098512391,6.7100864324,6.7011112632,6.7011507843
9721,2022-07-01 16:14:00,DOT,6.7011533081,6.7108342271,6.7011378428,6.7016775917
9722,2022-07-01 16:15:00,DOT,6.7014955804,6.70988197,6.701238969,6.7016148784
9723,2022-07-01 16:16:00,DOT,6.709928743,6.717683839,6.7010367,6.717683839
9724,2022-07-01 16:17:00,DOT,6.7185182923,6.7271018057,6.7117131283,6.7117131283
9725,2022-07-01 16:18:00,DOT,6.7185182923,6.7271018057,6.7117131283,6.7117131283
9726,2022-07-01 16:19:00,DOT,6.7003917819,6.7181388804,6.699715904,6.7098124436
9727,2022-07-01 16:20:00,DOT,6.7098492621,6.7182298301,6.7008045911,6.7094967214
9728,2022-07-01 16:21:00,DOT,6.709496543,6.7186467507,6.7091071485,6.7186449226
9729,2022-07-01 16:22:00,DOT,6.7184293906,6.7187892281,6.7087008828,6.7088780102
9730,2022-07-01 16:23:00,DOT,6.7184293906,6.7187892281,6.7009081691,6.7009081691
9731,2022-07-01 16:24:00,DOT,6.7004505816,6.7005988767,6.6902880962,6.6905521554
9732,2022-07-01 16:25:00,DOT,6.6905561368,6.6987926459,6.6891428168,6.6978607878
9733,2022-07-01 16:26:00,DOT,6.6980301635,6.7272767132,6.6975178716,6.7267330304
9734,2022-07-01 16:27:00,DOT,6.726908214,6.7280276682,6.7182496201,6.7280276682
9735,2022-07-01 16:28:00,DOT,6.7276329582,6.7362485357,6.7188868852,6.7271474284
9736,2022-07-01 16:29:00,DOT,6.7268866916,6.7354700544,6.7191041775,6.7347799417
9737,2022-07-01 16:30:00,DOT,6.7268700102,6.7467678625,6.7268051566,6.7457005771
9738,2022-07-01 16:31:00,DOT,6.7457044046,6.746074185,6.7285256117,6.7285256117
9739,2022-07-01 16:32:00,DOT,6.72777846,6.7364236007,6.7178174493,6.7178174493
9740,2022-07-01 16:33:00,DOT,6.7178033447,6.7178208593,6.6987108616,6.6987140195
9741,2022-07-01 16:34:00,DOT,6.6987256824,6.7076300064,6.6975525884,6.7073082776
9742,2022-07-01 16:35:00,DOT,6.6987256824,6.7076300064,6.6975525884,6.7073082776
9743,2022-07-01 16:36:00,DOT,6.7073006333,6.7075318632,6.6985952991,6.6987694381
9744,2022-07-01 16:37:00,DOT,6.6987690752,6.6988254596,6.6897516105,6.6966506552
9745,2022-07-01 16:38:00,DOT,6.6968249929,6.7057311182,6.6788443342,6.7055955833
9746,2022-07-01 16:39:00,DOT,6.6982026393,6.7058527229,6.6775874492,6.677740899
9747,2022-07-01 16:40:00,DOT,6.6778218162,6.6872633521,6.6693443086,6.6792976435
9748,2022-07-01 16:41:00,DOT,6.6778218162,6.6872633521,6.6693443086,6.6792976435
9749,2022-07-01 16:42:00,DOT,6.679446713,6.6875878506,6.6794113953,6.687281917
9750,2022-07-01 16:43:00,DOT,6.6871877155,6.6871877155,6.6702177585,6.6782139445
9751,2022-07-01 16:44:00,DOT,6.6782135961,6.6867656763,6.6685514505,6.6787281615
9752,2022-07-01 16:45:00,DOT,6.6867175662,6.6869786848,6.678407651,6.6788962528
9753,2022-07-01 16:46:00,DOT,6.6788948315,6.6870374618,6.678061433,6.6870374618
9754,2022-07-01 16:47:00,DOT,6.6870580706,6.6870770682,6.6705240578,6.67825693
9755,2022-07-01 16:48:00,DOT,6.6782600285,6.6986054245,6.678147378,6.6986054245
9756,2022-07-01 16:49:00,DOT,6.6984619316,6.6984946457,6.6876609155,6.6894586274
9757,2022-07-01 16:50:00,DOT,6.6898230082,6.6972318142,6.6890463533,6.6891171389
9758,2022-07-01 16:51:00,DOT,6.6972982687,6.7059499688,6.6818500538,6.6902713242
9759,2022-07-01 16:52:00,DOT,6.6902813291,6.6987445218,6.6898446839,6.6982690782
9760,2022-07-01 16:53:00,DOT,6.7004890901,6.7093182251,6.6998647803,6.7088312925
9761,2022-07-01 16:54:00,DOT,6.7088284469,6.7175827535,6.7088284469,6.7175827535
9762,2022-07-01 16:55:00,DOT,6.7274710373,6.7293342486,6.7196316913,6.7275783045
9763,2022-07-01 16:56:00,DOT,6.7276588812,6.7284926049,6.7116019576,6.7205321256
9764,2022-07-01 16:57:00,DOT,6.7199971594,6.7233670489,6.711664388,6.715648063
9765,2022-07-01 16:58:00,DOT,6.7156027462,6.7245547212,6.715597515,6.7234754478
9766,2022-07-01 16:59:00,DOT,6.7257169607,6.7421064724,6.7253471865,6.7337957824
9767,2022-07-01 17:00:00,DOT,6.7341711631,6.7421350596,6.733810601,6.7349490233
9768,2022-07-01 17:01:00,DOT,6.7349471905,6.7518157274,6.7343228648,6.7518151808
9769,2022-07-01 17:02:00,DOT,6.7518151693,6.7532341046,6.7439180763,6.7526621416
9770,2022-07-01 17:03:00,DOT,6.7527458774,6.75358688,6.7517896557,6.7532616
9771,2022-07-01 17:04:00,DOT,6.7534312628,6.7534312628,6.7440590581,6.7527811142
9772,2022-07-01 17:05:00,DOT,6.7526602375,6.7531605409,6.7444237196,6.7449657908
9773,2022-07-01 17:06:00,DOT,6.7449651881,6.7544095288,6.7449651881,6.7534778601
9774,2022-07-01 17:07:00,DOT,6.7532464707,6.7614518662,6.7453123307,6.7613379644
9775,2022-07-01 17:08:00,DOT,6.7613590082,6.7614741289,6.7441495028,6.7524901706
9776,2022-07-01 17:09:00,DOT,6.7524831977,6.762166075,6.7444807956,6.7617771699
9777,2022-07-01 17:10:00,DOT,6.7619397555,6.7625930832,6.7529607894,6.7530874327
9778,2022-07-01 17:11:00,DOT,6.7533272682,6.7626145694,6.7458577716,6.7548380187
9779,2022-07-01 17:12:00,DOT,6.7548326191,6.7627340519,6.753926886,6.7627316224
9780,2022-07-01 17:13:00,DOT,6.7547924267,6.7549333878,6.7458841953,6.7458841953
9781,2022-07-01 17:14:00,DOT,6.7457138969,6.7542965274,6.7451507953,6.7541537104
9782,2022-07-01 17:15:00,DOT,6.7541537054,6.7631846065,6.7537357028,6.7542653597
9783,2022-07-01 17:16:00,DOT,6.754025528,6.7627496374,6.7452279808,6.7552256261
9784,2022-07-01 17:17:00,DOT,6.763294717,6.7633707621,6.7464243989,6.7464243989
9785,2022-07-01 17:18:00,DOT,6.7464260166,6.7544332255,6.7460285196,6.7534035037
9786,2022-07-01 17:19:00,DOT,6.7527553611,6.7534323569,6.7446892151,6.7450072374
9787,2022-07-01 17:20:00,DOT,6.7450379013,6.7451554028,6.7151866701,6.7151866701
9788,2022-07-01 17:21:00,DOT,6.7150763646,6.7151365734,6.7064477963,6.7138219722
9789,2022-07-01 17:22:00,DOT,6.7138213003,6.7218745523,6.704893055,6.7217022461
9790,2022-07-01 17:23:00,DOT,6.7217117036,6.7223765309,6.7140511969,6.7151543118
9791,2022-07-01 17:24:00,DOT,6.7151544398,6.7414007221,6.7151544398,6.7327531272
9792,2022-07-01 17:25:00,DOT,6.7327802285,6.7427712817,6.7326330924,6.7426125149
9793,2022-07-01 17:26:00,DOT,6.74261541,6.74261541,6.7331554245,6.7340433759
9794,2022-07-01 17:27:00,DOT,6.74261541,6.74261541,6.7331554245,6.7340433759
9795,2022-07-01 17:28:00,DOT,6.734218115,6.7421156065,6.7334409049,6.7421156065
9796,2022-07-01 17:29:00,DOT,6.7339241998,6.7520876915,6.7336205102,6.7516520875
9797,2022-07-01 17:30:00,DOT,6.7516527885,6.7525107303,6.7437514291,6.7524722762
9798,2022-07-01 17:31:00,DOT,6.7445314634,6.7524744695,6.7433390627,6.7519198065
9799,2022-07-01 17:32:00,DOT,6.751919462,6.7526230618,6.7439772396,6.7445367463
9800,2022-07-01 17:33:00,DOT,6.7525204676,6.7525204676,6.7517870491,6.7520456642
9801,2022-07-01 17:34:00,DOT,6.7521225441,6.7902282951,6.7441959091,6.7819276717
9802,2022-07-01 17:35:00,DOT,6.782094469,6.782534505,6.7733176338,6.7820847062
9803,2022-07-01 17:36:00,DOT,6.7820819684,6.7822088482,6.7720851871,6.7728558116
9804,2022-07-01 17:37:00,DOT,6.7728501724,6.7915207008,6.7727386548,6.7825549365
9805,2022-07-01 17:38:00,DOT,6.7826014829,6.8003308868,6.7818737346,6.7919308524
9806,2022-07-01 17:39:00,DOT,6.7919308524,6.7927504792,6.7655930516,6.7735039694
9807,2022-07-01 17:40:00,DOT,6.7735043187,6.7736153765,6.7566894302,6.7649240064
9808,2022-07-01 17:41:00,DOT,6.7649180602,6.7657024321,6.7554924884,6.7639464628
9809,2022-07-01 17:42:00,DOT,6.7639087383,6.7639087383,6.7370199062,6.7374211572
9810,2022-07-01 17:43:00,DOT,6.7376466591,6.7377138889,6.7270272613,6.7354489684
